,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167
25,0.16585292,0.009397281,0.13937035,-0.019712549,0.25070927,0.104261145,0.14133856,0.2855679,0.05101172,0.30083233,0.26155627,0.12819672,0.4347029,0.36313364,0.4464597,0.2539906,0.52583456,0.56055605,0.39967197,0.29202497,0.15197985,0.1604703,0.5158806,0.33766833,0.4468283,1.0000002,0.36122662,0.28456044,0.51019126,0.16080506,0.12935443,0.34756505,0.20060709,0.18441041,0.106511265,0.2894377,0.23030172,0.13398351,0.20603383,0.28367227,0.23752458,0.098247476,0.1885256,0.17790589,0.08536933,0.18672815,0.08653748,0.11431691,0.03761797,0.2345174,0.24579164,0.06303523,0.14786685,0.2661082,0.121399984,0.24862328,0.14765257,0.09037399,0.013612816,-0.025786135,0.24730699,0.3770548,0.18850723,0.12599581,0.027417023,0.2223159,0.15284315,0.23666863,0.15187967,0.043300584,0.13800845,0.49026102,0.38474286,0.27045113,0.31327042,0.32175985,0.15726227,0.07688999,0.15803045,0.27824652,0.17837799,0.13024276,0.13625187,0.26151985,0.29451597,0.36961994,0.33134502,0.1913979,0.39506686,0.21292847,0.18648371,0.14019004,0.5522691,0.22636116,0.23580392,0.15849102,0.13023214,0.22940765,0.21765411,0.32785922,0.13928473,0.20337862,0.33722058,0.34469017,0.2673479,0.27781427,0.24182948,0.20191084,0.6167101,0.1999102,0.41274112,0.20618102,0.24678579,0.24668998,0.28722197,0.28521973,0.20574817,0.21414718,0.48035157,0.10202746,0.081528746,0.2523837,0.30687577,0.27244756,0.22487436,0.2645786,0.20417492,0.30738705,0.32817897,0.26679033,0.5755739,0.27179453,0.19886576,0.29455358,0.2534287,0.40110052,0.20938146,0.37394303,0.15072076,0.15750149,0.08589773,0.23379007,0.133326,0.2121551,0.19440636,0.2394076,0.34024328,0.24028298,0.21692634,0.38098758,0.14475903,0.1586757,0.20762226,0.20578995,0.08074148,0.28045785,0.13850012,0.1483335,0.32510674,0.16832362,0.17864418,0.09093474,0.2365114,0.15869828,0.14519247,0.24092133,0.15406594,0.20855923
26,0.3505163,0.048532344,0.16903156,0.055865563,0.24655387,0.08938438,0.1610307,0.27193376,0.20784843,0.2766217,0.3395322,0.15178515,0.09232929,0.23228343,0.122845694,0.24419299,0.36135024,0.2854861,0.26263762,0.36687222,0.24386416,0.28281003,0.520785,0.30123296,0.33340526,0.36122662,0.9999999,0.34898007,0.20306157,0.29144692,0.2169933,0.30037493,0.16513427,0.15732682,0.17121407,0.32077548,0.17849283,0.12314507,-0.013614997,0.4474019,0.13819915,0.27614567,0.46286643,0.19265786,0.029364875,0.16995773,0.23130238,0.22999194,0.01847085,0.31114554,0.29009092,0.1961145,0.3153097,0.42705667,0.15402786,0.37583673,0.119227916,0.2632113,0.15145466,0.075693175,0.13591269,0.48708063,0.3334049,0.19408122,0.15029489,0.32351258,0.17482379,0.2157804,0.31756663,0.12701374,0.24050629,0.2187787,0.32941046,0.24776591,0.27801847,0.11405223,0.08503495,0.15017404,0.30028996,0.41358483,0.26231155,0.29134214,0.23355319,0.3674204,0.27481157,0.2825836,0.3118575,0.4339558,0.18985695,0.3429436,0.23215982,0.22422227,0.38546026,0.31433824,0.12865113,0.24163604,0.33282337,0.40353847,0.22317034,0.3278155,0.14630498,0.23823947,0.40352988,0.44549972,0.4248498,0.30890366,0.4768117,0.2551646,0.4591018,0.38307112,0.31663787,0.35801286,0.36984664,0.27049434,0.1902379,0.3924454,0.2169196,0.28579912,0.4675554,0.03888833,0.053094655,0.32379982,0.33703175,0.12572324,0.28172958,0.460486,0.37017336,0.21923028,0.2537641,0.4556679,0.35244155,0.43465537,0.3401475,0.3119544,0.4503216,0.37740615,0.24284142,0.43153226,0.23181757,0.02997639,0.1812415,0.35002047,0.26122612,0.30398935,0.49679518,0.15992421,0.2909305,0.25068092,0.11481453,0.2654505,0.15010875,0.14618573,0.21966052,0.2219304,0.1620169,0.18946305,0.11562574,0.18993717,0.26356736,0.19308704,0.39217114,0.28545064,0.2645446,0.2374982,0.11043097,0.15986478,0.23347755,0.1880911
27,0.22892019,0.041701116,-0.0027564894,0.14717087,0.30301282,0.026354855,0.030349813,0.2167931,0.22335246,0.19120958,0.31225657,0.017588533,0.26927936,0.3080904,0.15330657,0.05689688,0.1736857,0.08919232,0.13064462,0.13777424,0.3901288,0.28104138,0.41895628,0.13687718,0.16228288,0.28456044,0.34898007,1.0000001,0.24901778,0.36234927,0.28168106,0.3282826,0.3519745,0.18564902,0.37623197,0.20293728,0.30832663,0.3231994,0.0728175,0.45623296,0.18506184,0.16692518,0.35921818,0.11653119,0.2017033,0.22231615,0.19700149,0.4635951,0.19912452,0.31516317,0.38042107,0.365469,0.3439265,0.28174877,0.42385554,0.3395016,0.26238996,0.24450047,0.077833705,0.13756895,0.22360742,0.45770633,0.34632993,0.13340198,0.19778204,0.34982228,0.16726118,0.284295,0.3959128,0.19082075,0.4581352,0.3616767,0.082049765,0.19168085,0.27574027,0.27977723,0.34309936,0.39864007,0.31242245,0.24620341,0.20088428,0.18197554,0.23897374,0.32620686,0.27842566,0.53434324,0.58065414,0.46401966,0.34052396,0.36722684,0.21103004,0.45332724,0.3114849,0.32272023,0.31354856,0.33856302,0.41071963,0.38123533,0.21505839,0.43437868,0.2833234,0.33332616,0.6279503,0.39382887,0.5110895,0.37250507,0.5398499,0.37188864,0.33448306,0.39200437,0.27609733,0.46369308,0.33091807,0.18802683,0.13683386,0.2935682,0.16244772,0.18153238,0.27718008,0.19434422,0.12371652,0.39966583,0.27657816,0.1959809,0.5227417,0.53362167,0.4816354,0.33368528,0.15876308,0.29231974,0.2730769,0.5464661,0.515268,0.48034406,0.50207824,0.29341072,0.13200137,0.101644695,0.099485636,0.18399544,-0.04744358,0.3287967,0.2612896,0.27461982,0.3344614,0.05850384,0.019706674,0.31889287,0.10055982,0.16139045,-0.011605933,0.09278924,0.08833371,0.08094502,0.119344994,0.11756065,0.10440363,0.116951406,0.20803386,0.17808631,0.17880476,0.3003764,0.26001284,0.19252363,0.024875661,0.15023015,0.19397272,0.081333846
28,0.040857274,-0.004270127,-0.028434094,0.033836804,0.121303335,-0.03606695,0.050972324,0.07117592,0.033856776,0.15388608,0.054971375,-0.013124377,0.51593,0.39200446,0.39091948,-0.03428432,0.36968258,0.43457088,0.1645788,0.19831027,0.1108519,0.06893844,0.61121976,0.17394295,0.07784221,0.51019126,0.20306157,0.24901778,1.0000002,0.14550114,0.2739932,0.36027518,0.23538317,0.18391933,0.09178037,0.13852414,0.24577114,0.21494253,0.12685317,0.33974016,0.21518737,0.12931003,0.16595373,0.06747346,0.059504874,0.28857762,0.13203263,0.22100912,0.027880803,0.29644388,0.30792117,0.060387652,0.25625926,0.41432256,0.23242986,0.2088777,0.10821754,0.1864331,0.15516959,0.09863669,0.20315826,0.22201926,0.16476557,0.35763395,0.16148664,0.25499842,0.3799034,0.37231043,0.3538104,0.23779637,0.09997621,0.6657747,0.53615266,0.5515226,0.5536603,0.4813326,0.32223606,0.044869352,0.122290805,0.18554473,0.08781751,0.11675854,0.05939187,0.116537414,0.2577862,0.30464008,0.20714018,0.11578818,0.34354585,0.097460255,0.13167945,0.12590346,0.52038467,0.108270854,0.111157656,0.07004918,0.120761484,0.12290877,0.015763065,0.2271711,0.16256379,0.16844197,0.22979063,0.23908176,0.1372347,0.18646151,0.1173899,0.1275405,0.5914252,0.17293851,0.48055544,0.17685162,0.18346673,0.047109086,0.19503003,0.11698894,0.07707675,0.071644425,0.4507895,0.15808013,0.12409957,0.17681755,0.32930887,0.20836672,0.15184122,0.23953998,0.10338545,0.1059787,0.2754618,0.28071794,0.488131,0.16388133,0.15451255,0.15315655,0.14001328,0.24794655,0.043519955,0.15011169,0.07347327,0.11777555,0.015661253,0.21183112,0.04762106,0.16460887,0.124264225,0.19577123,0.12863453,0.05662338,0.24996151,0.10415111,0.023049282,-0.004868944,0.08658894,0.08408856,-0.016755473,0.15527329,0.04672657,0.09060088,0.2638483,0.09680663,0.11061034,0.01622666,0.043205597,0.12065508,0.02506524,0.1443562,0.09095751,0.061399646
29,0.19833487,0.14361006,0.07693614,0.31130353,0.20620224,0.3510374,0.12390631,0.18843248,0.17878368,0.13071895,0.102683455,0.119172275,0.16771764,0.2068598,0.11522815,0.080867305,0.17314914,0.1862528,0.15518606,0.25242618,0.3130371,0.1446672,0.21276738,0.022228055,0.10516281,0.16080506,0.29144692,0.36234927,0.14550114,1.0000002,0.17972402,0.19959947,0.15737605,0.10478687,0.29253227,0.13347875,0.25898144,0.29749447,0.07327577,0.3355208,0.14427724,0.22787341,0.29071504,0.15265585,0.1785328,0.23688386,0.1337811,0.46798003,0.15655231,0.18740173,0.24231017,0.16992712,0.32764417,0.35351545,0.20985085,0.19617027,0.15771577,0.15553,0.25448537,0.18029165,0.1305452,0.24997658,0.18430316,0.1367032,0.14076287,0.23552477,0.13595177,0.2514393,0.24369916,0.2045173,0.3440927,0.19141912,0.09178885,0.25771055,0.21730608,0.14735833,0.17926618,0.28896958,0.23438358,0.341098,0.19231597,0.31666616,0.2569855,0.29725182,0.29681543,0.29399326,0.24997619,0.279856,0.34053907,0.4682038,0.31762397,0.35218695,0.29460898,0.3403908,0.20197502,0.28841797,0.28585732,0.23390138,0.15185487,0.28170574,0.20337829,0.29244626,0.37792972,0.25748247,0.514766,0.19077635,0.34293336,0.446159,0.26385313,0.27299535,0.3176521,0.38332164,0.23759452,0.21800467,0.10472505,0.24020696,0.17083201,0.1700445,0.27326033,0.10181563,0.010332242,0.29665565,0.23129615,0.14700896,0.29875365,0.4114511,0.27044615,0.25984812,0.102603786,0.29290843,0.26000425,0.40905824,0.37208876,0.18225633,0.336326,0.25310302,0.12527017,0.100434616,0.10511554,0.028692367,0.058700938,0.3482619,0.33152294,0.23431227,0.32231236,0.10508171,0.04292813,0.33795154,0.15621267,0.10527721,0.16359411,0.057959646,0.20305973,0.18361956,0.30556032,0.33163685,0.30252248,0.2641666,0.1507011,0.16420193,0.19443929,0.33765906,0.065485425,0.15199946,0.022322007,0.13753693,0.304261,0.042699225
30,-0.022448905,-0.017356504,0.038407195,-7.444376e-05,0.12435511,0.0021448806,0.041193895,0.14125189,0.17422378,0.022041844,0.077957466,0.13042775,0.072675414,0.12602216,0.020780228,0.06380964,0.25218323,0.046288975,0.10824844,0.11753687,0.08302212,0.08088225,0.44339487,0.075747505,0.08609944,0.12935443,0.2169933,0.28168106,0.2739932,0.17972402,1.0,0.57563126,0.41869962,0.27161217,0.12036101,0.2574172,0.4616437,0.16664124,0.09694343,0.5035003,0.13565417,0.2638806,0.34299022,0.23475197,0.15403152,0.37291247,0.33727235,0.42427117,0.26650023,0.42492944,0.43263614,0.29733872,0.3486781,0.49782968,0.34410033,0.44513714,0.12317446,0.39170575,0.37715277,0.3462729,0.0967095,0.28390175,0.27367583,0.26116428,0.2617746,0.26458234,0.19550171,0.30817097,0.45016038,0.29288918,0.2392241,0.3418917,0.18843362,0.43487144,0.43670908,0.23819943,0.24493016,0.15289068,0.37386405,0.26888,0.32750413,0.23594901,0.1395269,0.1376448,0.1311291,0.23769554,0.2784257,0.40416276,0.022102825,0.118957184,0.17891242,0.27290404,0.21265358,0.083933026,0.17499973,0.16481426,0.3675635,0.26067403,0.08248656,0.3430826,0.21241018,0.2600503,0.30176735,0.2631099,0.2705616,0.26741987,0.32912105,0.15025559,0.17822334,0.22011684,0.024314558,0.2704379,0.16638505,0.08542201,0.1211776,0.100650966,-0.051656447,0.16415693,0.2751182,0.28022847,0.30023903,0.27158546,0.3127516,0.2163862,0.27700588,0.2578328,0.35488558,0.2584638,0.30755016,0.3291816,0.0948419,0.27149028,0.24070896,0.20773295,0.35351193,0.12798195,0.14806612,0.06430971,0.021798337,0.026714318,-0.01683364,0.15433675,0.15288532,0.16981657,0.19059749,0.17420486,0.0820485,0.1663276,0.22670726,-0.024480354,-0.024980918,0.12327097,-0.0469068,-0.048364233,0.075381435,0.02836378,-0.049785525,0.012182254,0.21099803,0.07342962,0.1661891,0.084505714,0.09586628,0.1576094,-0.054286767,0.00324112,0.011713183,0.0027029454
31,0.088916644,0.12583043,0.21801737,0.044715595,0.23857868,0.10264775,0.22219816,0.27877617,0.2243635,0.2579251,0.08722024,0.21874902,0.27309132,0.30280054,0.29332674,0.09800114,0.35757768,0.30859464,0.2865268,0.2029851,0.12614244,0.1836969,0.6220667,0.17158097,0.22735755,0.34756505,0.30037493,0.3282826,0.36027518,0.19959947,0.57563126,0.99999994,0.61370635,0.25496122,0.123808995,0.3104371,0.58159596,0.17346944,0.09777772,0.5790526,0.28332412,0.41922224,0.49198854,0.3509342,0.21454889,0.34513503,0.37260038,0.33442748,0.25469115,0.5341197,0.3518616,0.32710803,0.34133545,0.5651603,0.4082712,0.34615493,0.09112926,0.4742341,0.2102276,0.30227283,0.17047098,0.4862339,0.21484622,0.26027417,0.26487523,0.2699807,0.18757251,0.30879578,0.43533278,0.21875778,0.27083617,0.43239772,0.36973342,0.49790534,0.5223615,0.26679006,0.2566418,0.16188063,0.31669635,0.35206723,0.24087566,0.20188648,0.05430922,0.11068608,0.114011616,0.24372973,0.31524172,0.30459744,0.12684444,0.1956497,0.3797439,0.2947302,0.37886316,0.15231608,0.2712199,0.31433216,0.32158178,0.44201046,0.04676195,0.4931506,0.28306764,0.27461493,0.3740635,0.376324,0.33389395,0.31858242,0.39018664,0.21254978,0.39691943,0.34169057,0.20994078,0.29286665,0.29857028,0.2127011,0.19051833,0.22073182,0.023645496,0.24036902,0.35883176,0.23147254,0.23705402,0.29404363,0.39291412,0.19896533,0.27633855,0.29282624,0.36832196,0.33078355,0.32704598,0.32201242,0.28621742,0.36384252,0.2700492,0.41305113,0.4532424,0.30179828,0.24012202,0.19710213,0.20464721,0.026166394,0.009552637,0.32043195,0.1831409,0.15946127,0.28680876,0.22135577,0.09680606,0.15812057,0.32015884,0.19710238,0.0025695544,0.13121314,0.14639893,0.15095246,0.07811247,0.16175029,-0.016574835,0.060695514,0.37021184,0.08591096,0.3300451,0.18468823,0.16611558,0.19248986,0.17995061,0.2632432,0.2921923,0.2612948
32,-0.00034498982,0.002402056,0.023996435,-0.07440036,0.15285835,-0.0019040378,0.046322055,0.1458342,0.14227813,0.12151236,0.09457573,0.040090352,0.16049454,0.22041209,0.045726653,-0.067444354,0.14040615,0.058346108,0.034575135,0.054065093,0.06311137,0.061614297,0.35347483,0.12232725,0.11639391,0.20060709,0.16513427,0.3519745,0.23538317,0.15737605,0.41869962,0.61370635,0.9999999,0.16728503,0.13245445,0.13922244,0.47860104,0.16037554,0.034467146,0.3579722,0.18179283,0.2592106,0.32508215,0.12396674,0.14620653,0.18445736,0.17830738,0.24202374,0.27158165,0.3980282,0.20601436,0.26549113,0.38396752,0.3649314,0.3614055,0.22538775,0.13786553,0.27325532,0.08392247,0.28073055,0.21072844,0.37512022,0.10122269,0.16551615,0.28465557,0.25757647,0.25176942,0.33664823,0.3082108,0.25983995,0.2777434,0.31063622,0.22139595,0.346031,0.3618474,0.23050964,0.22912201,0.23385122,0.25388286,0.10654945,0.11076455,0.08244028,0.093724996,0.106042966,0.046848174,0.23370141,0.30194056,0.30078286,0.029426154,0.10093114,0.20102383,0.2925572,0.19172356,0.052324556,0.16565444,0.16721943,0.32218504,0.26286563,0.03474131,0.41383764,0.3040993,0.21960899,0.33961636,0.32453257,0.30239958,0.3463666,0.3927825,0.11839308,0.12133228,0.30159003,0.014066562,0.33732036,0.11104481,0.11567688,0.12746269,0.18112996,0.035454646,0.10608116,0.23059434,0.2960698,0.2300536,0.26970777,0.1382007,0.13068338,0.23747265,0.22062254,0.3684672,0.23273432,0.12418223,0.18341503,0.15680301,0.30232102,0.2976972,0.40818107,0.39941078,0.18098049,0.11835987,0.11366549,0.08486792,0.014772327,-0.015215106,0.12150912,0.12671235,0.1988914,0.22565898,0.15208632,0.052237336,0.09730138,0.13791168,0.062708765,-0.06930383,0.020275276,-0.0055088177,-0.0079908185,0.030028738,0.044851977,-0.09025537,-0.014046976,0.18428501,0.059366446,0.10527916,0.033366293,0.11152681,0.056515984,0.019026984,0.13009036,0.023233984,0.064489044
33,0.15609273,-0.013878618,0.08901384,-0.06574494,0.09615827,0.16115123,0.072005734,0.09674187,0.14057727,0.022563148,0.09693183,0.14856875,0.123140186,0.15931164,0.13414535,0.17519602,0.29319656,0.19135118,0.11932422,0.17751712,0.0827227,0.17862096,0.28861558,0.019220911,0.022061475,0.18441041,0.15732682,0.18564902,0.18391933,0.10478687,0.27161217,0.25496122,0.16728503,1.0,0.13232726,0.14659923,0.048060235,0.38818467,0.14297968,0.14344685,0.010133112,0.008389595,0.1056875,0.10155167,0.0012153089,0.17830676,0.07781638,0.105600916,0.018658984,0.26616508,0.2168524,0.21766786,0.3009565,0.19659242,0.26159614,0.12265617,0.10440046,0.20753816,0.011143815,0.047919124,0.2537372,0.31652248,0.28126058,0.0744277,0.11778645,0.09077424,0.15400618,0.3110742,0.2224325,0.030116362,0.2651554,0.21858542,0.22913244,0.25679252,0.29699528,0.203085,0.30690253,0.31459105,0.11739277,0.096738,0.07329756,0.08863568,0.035391334,0.06360884,0.21196982,0.30571043,0.2599948,0.19821808,0.16013435,0.07903066,0.10480261,0.23807566,0.2032462,0.20194829,0.28475383,0.10089606,0.207285,0.08581242,0.0095817605,0.23639151,0.025543807,0.21772014,0.09524134,0.2106142,0.13556074,0.1567125,0.1937936,0.16895102,0.19714364,0.0975719,0.0021799281,0.1928141,0.08458277,0.10161171,0.15048577,0.124156505,0.08876469,0.08749627,0.17023985,0.122631386,0.15403049,0.21789947,0.2315481,0.23356153,0.11624887,0.18188205,0.20730971,0.22070587,0.19455922,0.18183099,0.21482916,0.094759405,0.15371105,0.28346464,0.22450234,0.24165206,0.2103486,0.11770702,0.052598447,0.15923962,0.064410634,0.081164405,0.29963213,0.13326034,0.020992361,0.19602367,0.2082634,0.17277163,0.15480068,0.0671369,-0.02572164,0.07696072,0.106613964,0.10058242,0.11467452,0.23680131,0.077010274,0.053870037,0.14549267,0.08424617,0.11622933,0.15676157,-0.007467294,0.14252292,0.058524933,0.1253317,0.16978952,0.24941775
34,0.13662921,-0.00015719887,-0.06448394,0.23106217,0.12358203,-0.0036422806,-0.016094463,-0.0076614968,0.036383122,-0.021357363,0.16859889,0.055769935,0.14033587,0.05746197,-0.0029530516,0.11245918,0.12601094,0.043511037,-0.008169693,0.17077601,0.2166106,0.17375281,0.2120617,0.12046711,0.07931729,0.106511265,0.17121407,0.37623197,0.09178037,0.29253227,0.12036101,0.123808995,0.13245445,0.13232726,1.0000004,0.23957121,0.05030948,0.3151599,0.12573455,0.19950888,0.10273175,0.10378168,0.16280854,0.09978543,0.18946257,0.24377924,0.17416422,0.38816214,0.15568721,0.08091146,0.38123226,0.57894474,0.46756658,0.16031767,0.26412937,0.13526094,0.33168152,0.13089436,0.05815235,0.091658875,0.309492,0.18926896,0.19367556,0.11259764,0.05974306,0.24907593,0.11933966,0.24912065,0.15040118,0.16708872,0.54238886,0.1804263,0.005304383,0.0799028,0.06651883,0.07738129,0.12465918,0.34516308,0.1411534,0.16586861,0.1534411,0.23257574,0.1937654,0.16709307,0.440321,0.32335323,0.39250958,0.2697512,0.38279933,0.5541811,0.25693405,0.43800864,0.30417293,0.3383258,0.44813287,0.19599177,0.31035963,0.1563668,0.25431374,0.34498405,0.19212134,0.32588607,0.3634634,0.2441634,0.38748592,0.2971099,0.2985111,0.32213122,0.27103245,0.2317479,0.11834952,0.2856383,0.26143396,0.28943035,0.2053313,0.20956299,0.40694624,0.18226987,0.2201844,0.09005908,0.09176211,0.30411005,0.16959137,0.25571483,0.4105888,0.26083612,0.27072006,0.22336437,0.15658796,0.4157033,0.12509051,0.32125866,0.37078005,0.30690783,0.24101716,0.09099455,0.01635829,0.042453185,0.025217038,0.08111065,-0.08946279,0.19312312,-0.009007156,0.037354827,0.1475586,0.08758408,-0.036373556,0.25716746,0.041503526,0.019048557,0.05502417,0.17023474,0.038224857,0.032330245,0.20143457,0.08059161,0.09855382,0.06964448,0.06825179,0.13843301,0.08050978,0.26710126,0.2060476,0.0100438,-0.14782795,-0.06863594,-0.017825421,0.008871198
35,0.15083854,-0.027277801,0.1092042,0.033779595,0.14176059,-0.010223556,0.06670861,0.08839113,0.018930398,0.11409029,0.2725969,0.15629923,0.13411486,0.07278897,0.14066355,0.45366955,0.34616742,0.28206706,0.21644706,0.1258215,0.11370381,0.053265627,0.38601476,0.2375081,0.2735063,0.2894377,0.32077548,0.20293728,0.13852414,0.13347875,0.2574172,0.3104371,0.13922244,0.14659923,0.23957121,1.0000001,0.1990428,0.056749403,0.09254106,0.3288707,0.1504611,0.22893511,0.25766617,0.24784473,0.18400517,0.26203555,0.44149816,0.2568979,0.11731371,0.25558534,0.2556117,0.33905667,0.23958004,0.3655195,0.20925471,0.3001262,0.06945966,0.2026228,0.194316,0.06577245,0.18452892,0.1959453,0.24607614,0.08841294,0.062578276,0.25671196,0.112247705,0.21214841,0.23559481,0.09170632,0.2797805,0.21707374,0.18120083,0.19361511,0.23396721,0.03344841,0.17992431,0.308417,0.13579251,0.27256823,0.39749926,0.17946103,0.16543147,0.16852626,0.41563213,0.19922823,0.20768598,0.27254033,0.1807653,0.3206905,0.2714789,0.17455067,0.33120233,0.12411226,0.28564125,0.11760102,0.26847243,0.26575273,0.3499028,0.22837135,0.0564053,0.23390265,0.22001243,0.16097547,0.19078931,0.17108694,0.2877602,0.16498473,0.3265676,0.23188171,0.19635774,0.18437308,0.16112825,0.4280631,0.4137981,0.3991739,0.34727615,0.5096219,0.4366656,0.08229607,0.042353053,0.19917285,0.24010657,0.45023698,0.26160157,0.10711703,0.16161959,0.458601,0.2779996,0.30952638,0.2014251,0.23073137,0.23152013,0.3041505,0.22914636,0.18286562,0.101470895,0.16874218,0.30145043,0.20422584,-0.025043484,0.13978195,0.0900083,0.08837755,0.09594497,0.10000334,0.029858112,0.14818513,0.16017409,0.09956084,0.058911625,0.24601993,0.09737382,0.08641492,0.18025035,0.12851554,0.05042599,-0.03672759,0.19305927,0.07555276,0.1675417,0.2646903,0.14119695,0.061481666,0.05191525,0.11709371,0.07852524,0.12797225
36,0.031337675,0.13990036,0.26948655,0.19931957,0.30532688,0.15183847,0.24930494,0.25322124,0.24791177,0.19545025,0.019582607,0.21638665,0.3560226,0.30866298,0.29018646,0.21441527,0.30682907,0.17405692,0.29178056,0.16275245,0.10189441,0.115906715,0.3891343,-0.03753207,0.044819638,0.23030172,0.17849283,0.30832663,0.24577114,0.25898144,0.4616437,0.58159596,0.47860104,0.048060235,0.05030948,0.1990428,1.0000002,0.14299098,0.07202688,0.42278063,0.19633952,0.20324475,0.37051928,0.29777318,0.33858728,0.14575249,0.3572613,0.34686106,0.20009947,0.34998155,0.34541547,0.24517392,0.29791564,0.4166904,0.19719943,0.2080607,0.042098537,0.23455872,0.18048298,0.30220523,0.10601841,0.29332274,0.122697204,0.21557203,0.12532999,0.26513347,0.08611773,0.24155372,0.41549513,0.33597934,0.28073126,0.2540726,0.19721662,0.26584485,0.2689493,0.16391265,0.16361879,0.17142454,0.3048166,0.34897435,0.3135505,0.19705103,0.11089718,0.13605371,0.09481109,0.2186653,0.32707405,0.4547655,0.19154505,0.18690532,0.29170477,0.2839276,0.20142685,0.16286848,0.28557852,0.26523435,0.4022873,0.28476536,0.19818538,0.4391834,0.2977143,0.29261816,0.28993624,0.19692925,0.34013578,0.3075791,0.38261676,0.13375476,0.16809076,0.22971031,0.21437441,0.3364886,0.1577934,0.06875008,0.1051599,0.15248896,-0.04316013,0.20993853,0.2510903,0.1303458,0.1359386,0.24348569,0.1907802,0.10156924,0.23007007,0.19981816,0.3136023,0.34419996,0.11876877,0.27916813,0.20096134,0.32581934,0.32084376,0.27853423,0.33280164,0.19822633,0.12745595,0.10551928,0.042037483,0.059234057,0.026613172,0.30568308,0.17213482,0.25215802,0.3034929,0.1443921,0.056389734,0.12143043,0.2753732,0.18326555,0.05466042,0.22723801,0.09405843,0.11756347,0.13776824,0.16734123,-0.0003538169,0.09502717,0.36198583,0.051237892,0.23964654,0.22149998,0.14938045,0.25844982,0.21229304,0.24656475,0.2727479,0.17403093
37,0.16818878,0.06593084,0.007706657,0.25669295,0.2643966,0.08822329,0.023908563,0.12303105,0.14603382,0.092078716,0.09889066,0.016079476,0.22544476,0.22545995,0.13322589,0.013026448,0.11991805,0.048265256,0.10085428,0.1475156,0.14029372,0.05270811,0.09132746,0.0070867343,-0.02807352,0.13398351,0.12314507,0.3231994,0.21494253,0.29749447,0.16664124,0.17346944,0.16037554,0.38818467,0.3151599,0.056749403,0.14299098,1.0,0.3040088,0.15315762,0.05624085,-0.05941489,0.058581,0.028400775,0.13405442,0.07558524,0.04729432,0.3174703,0.16183823,0.12359372,0.31661594,0.15606722,0.29948738,0.10711847,0.22362474,0.09916628,0.32429394,0.12963682,0.02015679,0.17271224,0.24663992,0.2098931,0.24499139,0.11606389,0.10427534,0.14110601,0.29485077,0.29840502,0.22360799,0.23873349,0.32814124,0.15725005,0.08982304,0.17563975,0.11180367,0.10688056,0.4475536,0.3944434,0.1209205,0.10194144,0.06770586,0.074278966,0.1202874,0.033514645,0.21907428,0.23141944,0.24806252,0.23110923,0.19747116,0.28640413,0.14299059,0.31373215,0.17715922,0.33239096,0.37838227,0.21169277,0.27797294,0.04840134,0.13856545,0.1712394,0.24383709,0.3037338,0.26572818,0.23115085,0.36949837,0.10393904,0.14692812,0.26610753,0.14987552,0.046730466,0.013308836,0.37143993,0.15750116,0.14364442,0.17972393,0.11660981,0.26867193,0.09125143,0.14772785,0.024763202,0.012799616,0.1059384,0.1411234,0.107788384,0.16936669,0.26832324,0.17862307,0.122123346,0.053972077,0.16664368,0.26437527,0.19237703,0.34971923,0.26260316,0.25019574,0.21861263,0.10428149,0.0026719682,-0.06655039,0.08490388,-0.0010789912,0.24513981,0.29946053,0.27348697,0.24915703,0.036911823,0.0370124,0.18112777,0.13532412,0.07854454,0.028485557,0.11433425,0.10762364,0.09635367,0.075814754,0.13207558,0.073287375,0.034992818,0.09071921,0.08142004,0.07970558,0.17580795,0.13501157,0.1752579,0.00978196,0.10463747,0.11651359,0.082855545
